HA,4,47,w1,w2,w3,w4
4220,30,26,0,-3,1,-4
4221,30,26,0,3,-1,-4
4222,30,26,2,3,2,3
4223,30,26,3,-1,0,-4
4224,30,26,3,0,-4,1
4225,30,27,-4,-1,-1,-3
4226,30,27,-4,3,1,1
4227,30,27,-1,-4,3,1
4228,30,27,0,3,-3,3
4229,30,27,1,3,4,-1
4230,30,28,-2,-4,-2,-2
4231,30,28,-2,2,-4,-2
4232,30,28,3,-3,-3,1
4233,30,29,-2,4,-3,0
4234,30,29,0,-4,3,-2
4235,30,29,0,3,4,2
4236,30,29,3,4,0,-2
4237,30,29,4,2,-3,0
4238,30,30,-3,-4,-2,1
4239,30,30,-3,-2,1,-4
4240,30,30,-3,2,-4,1
4241,30,30,-2,-1,4,-3
4242,30,30,-1,-2,-3,4
4243,30,30,-1,-2,4,3
4244,30,30,-1,4,2,3
4245,30,30,1,-2,4,-3
4246,30,30,1,4,2,-3
4247,30,30,3,2,-1,-4
4248,30,31,-3,-3,3,-2
4249,30,31,2,3,-3,-3
4250,30,31,3,2,-3,3
4251,30,33,-4,2,-2,-3
4252,30,33,0,-4,-4,-1
4253,30,33,1,4,0,4
4254,30,33,3,2,4,2
4255,30,33,4,-4,-1,0
4256,30,33,4,0,1,4
4257,30,34,-4,4,-1,-1
4258,30,34,-1,1,-4,4
4259,30,34,3,-3,4,0
4260,30,34,4,0,3,-3
4261,30,35,-4,-3,3,1
4262,30,35,-3,-3,-4,-1
4263,30,35,-1,4,-3,-3
4264,30,35,3,-4,-1,3
4265,30,36,2,0,-4,4
4266,30,36,4,0,-4,-2
4267,30,37,-2,4,4,-1
4268,30,37,-1,-4,-4,2
4269,30,37,4,2,4,-1
4270,30,38,-4,2,3,3
4271,30,38,2,-3,-3,4
4272,30,38,2,-3,4,3
4273,30,38,4,-3,-3,-2
4274,30,38,4,3,2,-3
4275,30,40,4,4,-2,2
4276,30,41,-4,-4,0,-3
4277,30,41,4,3,0,4
4278,30,42,-4,-1,-3,4
4279,30,42,-4,-1,4,3
4280,30,42,-3,4,-1,-4
4281,30,42,3,-4,1,-4
4282,30,43,-3,4,-3,3
4283,30,45,-4,-3,-4,2
4284,30,45,-3,4,4,2
4285,30,45,-2,-4,3,4
4286,30,45,-2,-3,-4,-4
4287,30,45,2,3,4,-4
4288,30,45,4,-3,2,4
4289,30,49,-1,4,4,-4
4290,30,49,1,-4,-4,-4
4291,30,50,4,-3,4,-3
4292,30,52,-4,-4,-2,4
4293,30,52,-4,2,-4,4
4294,31,5,-1,0,0,2
4295,31,6,-1,-2,-1,0
4296,31,6,-1,1,-2,0
4297,31,6,0,-1,2,1
4298,31,6,0,2,1,1
4299,31,8,2,0,-2,0
4300,31,9,2,-1,0,2
4301,31,10,1,-1,2,-2
4302,31,10,1,2,1,-2
4303,31,11,-3,1,0,-1
4304,31,11,0,-3,1,-1
4305,31,11,0,3,-1,-1
4306,31,11,1,1,3,0
4307,31,11,3,-1,0,-1
4308,31,12,-2,0,2,-2
4309,31,12,3,1,1,1
4310,31,13,2,2,-1,2
4311,31,14,-3,0,2,1
4312,31,14,0,-2,-1,-3
4313,31,14,0,1,-2,-3
4314,31,14,1,0,-2,3
4315,31,14,2,-3,-1,0
4316,31,15,-3,-2,1,-1
4317,31,15,-2,-1,-3,1
4318,31,15,-1,-3,1,2
4319,31,15,-1,-1,-3,-2
4320,31,15,-1,3,-1,2
4321,31,15,1,-2,-3,1
4322,31,15,3,2,-1,-1
4323,31,17,-2,2,3,0
4324,31,17,1,0,0,-4
4325,31,18,-4,-1,-1,0
4326,31,18,-2,-2,-1,3
4327,31,18,-2,1,-2,3
4328,31,18,-2,3,1,-2
4329,31,18,3,-2,2,1
4330,31,19,0,1,3,3
4331,31,19,1,1,-4,1
4332,31,20,-3,-1,-1,-3
4333,31,20,-3,3,1,1
4334,31,20,1,-3,-1,3
4335,31,21,-4,1,0,2
4336,31,21,-2,-1,4,0
4337,31,21,-2,1,0,-4
4338,31,21,1,-2,4,0
4339,31,21,1,4,2,0
4340,31,21,2,-2,-3,-2
4341,31,22,-1,-1,2,4
4342,31,22,-1,2,1,4
4343,31,22,2,1,1,4
4344,31,22,2,3,-3,0
4345,31,22,3,0,-2,-3
4346,31,22,4,1,1,-2
4347,31,23,-1,2,3,-3
4348,31,23,2,1,3,-3
4349,31,24,-4,2,-2,0
4350,31,25,-4,-2,1,2
4351,31,25,-2,-4,-2,1
4352,31,25,-2,-2,1,-4
4353,31,25,-2,2,-4,1
4354,31,25,-1,-4,-2,-2
4355,31,25,-1,2,-4,-2
4356,31,25,2,-4,1,2
4357,31,25,2,1,-4,-2
4358,31,25,4,0,3,0
4359,31,26,-3,2,-2,-3
4360,31,26,-2,-3,3,-2
4361,31,26,-1,4,-3,0
4362,31,26,0,-4,3,1
4363,31,26,3,4,0,1
4364,31,27,-3,4,-1,-1
4365,31,27,-1,-1,4,-3
4366,31,27,1,-3,1,-4
4367,31,27,1,3,-1,-4
4368,31,27,3,-4,1,-1
4369,31,27,3,0,3,3
4370,31,28,-3,-3,3,1
4371,31,28,1,3,-3,3
4372,31,28,2,-2,2,4
4373,31,28,3,-3,-1,-3
4374,31,28,4,-2,2,-2
4375,31,29,-4,0,-3,-2
4376,31,29,0,-2,-3,4
4377,31,29,0,-2,4,3
4378,31,29,0,4,2,3
4379,31,29,4,3,2,0
4380,31,30,-2,-3,-4,-1
4381,31,30,1,-4,3,-2
4382,31,30,1,3,4,2
4383,31,30,2,3,4,-1
4384,31,30,4,-1,-2,3
4385,31,31,-3,2,3,3
4386,31,31,3,3,2,3
4387,31,32,-4,-4,0,0
4388,31,33,-4,-3,-2,-2
4389,31,33,0,1,-4,4
4390,31,33,2,-2,4,-3
4391,31,33,2,4,2,-3
4392,31,33,4,-1,0,-4
4393,31,33,4,0,-4,1
4394,31,34,-3,-4,0,-3
4395,31,34,-1,4,4,-1
4396,31,34,0,4,-3,-3
4397,31,34,1,-4,-4,-1
4398,31,35,-3,-1,-3,4
4399,31,35,-3,-1,4,3
4400,31,35,4,-3,-3,1
4401,31,36,-4,0,2,4
4402,31,36,0,-4,-4,2
4403,31,36,2,4,0,4
4404,31,36,3,3,-3,-3
4405,31,36,4,4,0,-2
4406,31,37,-4,4,-1,2
4407,31,37,-2,4,-1,-4
4408,31,37,4,2,-1,-4
4409,31,38,-3,-3,-4,2
4410,31,38,-2,4,-3,3
4411,31,38,4,2,-3,3
4412,31,40,-2,4,4,2
4413,31,40,4,2,4,2
4414,31,41,-4,0,4,-3
4415,31,41,3,0,-4,4
4416,31,41,4,-3,4,0
4417,31,42,-4,3,1,4
4418,31,42,-1,-4,3,4
4419,31,42,-1,-3,-4,-4
4420,31,42,4,-4,-1,3
4421,31,43,-4,3,3,-3
4422,31,43,3,-3,-3,4
4423,31,43,3,-3,4,3
4424,31,45,-4,3,-4,-2
4425,31,45,-3,-4,-2,4
4426,31,45,-3,2,-4,4
4427,31,48,0,4,4,-4
4428,31,49,4,-4,1,-4
4429,31,50,-4,-3,3,4
4430,31,50,3,3,4,-4
4431,31,52,-4,-2,-4,-4
4432,31,52,2,-4,-4,-4
4433,32,4,0,0,0,2
4434,32,5,0,-2,-1,0
4435,32,5,0,1,-2,0
4436,32,6,-2,1,0,-1
4437,32,7,1,-1,2,1
4438,32,7,1,2,1,1
4439,32,9,-2,0,2,1
4440,32,9,-1,0,2,-2
4441,32,10,-2,-2,1,-1
4442,32,11,-3,-1,-1,0
4443,32,12,-1,-1,-3,1
4444,32,12,1,-3,1,-1
4445,32,12,1,3,-1,-1
4446,32,13,2,-1,2,-2
4447,32,13,2,2,1,-2
4448,32,13,3,0,-2,0
4449,32,14,-3,1,0,2
4450,32,14,-1,2,3,0
4451,32,14,0,-3,1,2
4452,32,14,0,-1,-3,-2
4453,32,14,0,3,-1,2
4454,32,14,2,1,3,0
4455,32,14,3,-1,0,2
4456,32,15,-2,-1,-1,-3
4457,32,15,-2,3,1,1
4458,32,15,-1,-2,-1,3
4459,32,15,-1,1,-2,3
4460,32,15,-1,3,1,-2
4461,32,15,1,-2,-1,-3
4462,32,15,1,1,-2,-3
4463,32,17,-3,2,-2,0
4464,32,17,2,0,-2,3
4465,32,18,-3,-2,1,2
4466,32,18,-1,-1,4,0
4467,32,18,-1,1,0,-4
4468,32,18,2,-2,-3,1
4469,32,18,3,2,-1,2
4470,32,18,4,-1,0,-1
4471,32,19,3,-3,-1,0
4472,32,19,4,1,1,1
4473,32,20,1,1,3,3
4474,32,20,2,0,0,-4
4475,32,21,-2,2,-2,-3
4476,32,21,0,-1,2,4
4477,32,21,0,2,1,4
4478,32,22,-3,0,-3,-2
4479,32,22,-2,4,-1,-1
4480,32,22,-1,-4,-2,1
4481,32,22,-1,-2,1,-4
4482,32,22,-1,2,-4,1
4483,32,22,0,2,3,-3
4484,32,22,2,1,-4,1
4485,32,22,4,2,-1,-1
4486,32,23,-2,-3,3,1
4487,32,23,-1,-3,3,-2
4488,32,23,2,-3,-1,3
4489,32,24,0,-4,-2,-2
4490,32,24,0,2,-4,-2
4491,32,24,2,-2,4,0
4492,32,24,2,4,2,0
4493,32,25,-4,1,2,-2
4494,32,25,-3,-4,0,0
4495,32,25,0,4,-3,0
4496,32,25,4,-2,2,1
4497,32,26,-4,0,-3,1
4498,32,26,-3,-3,-2,-2
4499,32,26,-2,2,3,3
4500,32,26,0,-1,4,-3
4501,32,26,3,-2,-3,-2
4502,32,27,-4,-1,-1,3
4503,32,27,-1,-3,-4,-1
4504,32,27,1,-4,3,1
4505,32,27,3,1,1,4
4506,32,27,3,3,-3,0
4507,32,28,3,1,3,-3
4508,32,29,-3,0,2,4
4509,32,29,-2,-4,0,-3
4510,32,29,4,0,-2,-3
4511,32,30,-4,-3,-2,1
4512,32,30,-3,4,-1,2
4513,32,30,-2,-1,-3,4
4514,32,30,-2,-1,4,3
4515,32,30,1,-2,-3,4
4516,32,30,1,-2,4,3
4517,32,30,1,4,2,3
4518,32,30,2,-3,1,-4
4519,32,30,2,3,-1,-4
4520,32,30,3,-4,1,2
4521,32,30,3,1,-4,-2
4522,32,31,2,3,-3,3
4523,32,32,-4,0,4,0
4524,32,33,-4,-2,3,-2
4525,32,33,-4,2,-2,3
4526,32,33,-2,-3,-4,2
4527,32,33,0,4,4,-1
4528,32,33,2,-4,3,-2
4529,32,33,2,3,4,2
4530,32,33,3,-2,2,4
4531,32,33,4,4,0,1
4532,32,34,-4,-1,1,-4
4533,32,34,-4,3,3,0
4534,32,34,-3,0,4,-3
4535,32,34,-1,4,-1,-4
4536,32,34,1,1,-4,4
4537,32,34,4,-4,1,-1
4538,32,34,4,0,3,3
4539,32,35,-3,3,1,4
4540,32,35,-1,4,-3,3
4541,32,35,1,4,-3,-3
4542,32,35,3,3,4,-1
4543,32,35,4,-3,-1,-3
4544,32,36,-4,2,0,-4
4545,32,36,-3,3,3,-3
4546,32,37,-4,-2,-4,-1
4547,32,37,-4,4,1,-2
4548,32,37,-1,4,4,2
4549,32,37,1,-4,-4,2
4550,32,37,2,-4,-4,-1
4551,32,38,-3,3,-4,-2
4552,32,38,3,-2,4,-3
4553,32,38,3,4,2,-3
4554,32,38,4,3,2,3
4555,32,40,-2,-4,-2,4
4556,32,40,-2,2,-4,4
4557,32,41,-4,-4,0,3
4558,32,41,0,-4,3,4
4559,32,41,0,-3,-4,-4
4560,32,41,3,4,0,4
4561,32,42,-4,3,-4,1
4562,32,43,-3,-3,3,4
4563,32,43,4,3,-3,-3
4564,32,45,-3,-2,-4,-4
4565,32,48,4,0,-4,4
4566,32,49,1,4,4,-4
4567,32,50,4,-3,-3,4
4568,32,50,4,-3,4,3
4569,32,52,-4,-4,2,-4
4570,32,57,3,-4,-4,-4
4571,32,57,4,3,4,-4
4572,33,5,1,0,0,2
4573,33,5,2,0,0,-1
4574,33,6,-2,-1,-1,0
4575,33,6,-1,0,2,1
4576,33,6,1,-2,-1,0
4577,33,6,1,1,-2,0
4578,33,7,-1,-2,1,-1
4579,33,8,0,0,2,-2
4580,33,9,-2,1,0,2
4581,33,10,2,-1,2,1
4582,33,10,2,2,1,1
4583,33,11,0,-1,-3,1
4584,33,12,-2,2,-2,0
4585,33,12,-1,-1,-1,-3
4586,33,12,-1,3,1,1
4587,33,13,-2,-2,1,2
4588,33,13,0,2,3,0
4589,33,14,0,-2,-1,3
4590,33,14,0,1,-2,3
4591,33,14,0,3,1,-2
4592,33,15,1,-3,1,2
4593,33,15,1,-1,-3,-2
4594,33,15,1,3,-1,2
4595,33,15,2,-3,1,-1
4596,33,15,2,3,-1,-1
4597,33,17,-2,0,-3,-2
4598,33,17,0,-1,4,0
4599,33,17,0,1,0,-4
4600,33,18,-3,1,2,-2
4601,33,18,-1,2,-2,-3
4602,33,18,2,-2,-1,-3
4603,33,18,2,1,-2,-3
4604,33,18,3,-1,2,-2
4605,33,18,3,2,1,-2
4606,33,19,-4,-1,1,-1
4607,33,19,-3,0,-3,1
4608,33,19,-1,4,-1,-1
4609,33,19,3,1,3,0
4610,33,20,-3,-1,-1,3
4611,33,20,-2,-4,0,0
4612,33,20,-1,-3,3,1
4613,33,20,4,0,-2,0
4614,33,21,-4,2,0,-1
4615,33,21,-2,-3,-2,-2
4616,33,21,0,-4,-2,1
4617,33,21,0,-2,1,-4
4618,33,21,0,2,-4,1
4619,33,21,4,-1,0,2
4620,33,22,-4,1,2,1
4621,33,22,0,-3,3,-2
4622,33,22,1,-1,2,4
4623,33,22,1,2,1,4
4624,33,22,3,0,-2,3
4625,33,23,-3,-3,-2,1
4626,33,23,-1,2,3,3
4627,33,23,1,2,3,-3
4628,33,23,2,1,3,3
4629,33,23,3,-2,-3,1
4630,33,24,-2,0,2,4
4631,33,25,-3,0,4,0
4632,33,25,-2,4,-1,2
4633,33,25,1,-4,-2,-2
4634,33,25,1,2,-4,-2
4635,33,25,3,0,0,-4
4636,33,25,4,2,-1,2
4637,33,26,-4,0,-1,-3
4638,33,26,-3,-2,3,-2
4639,33,26,-3,2,-2,3
4640,33,26,-1,-4,0,-3
4641,33,26,0,-3,-4,-1
4642,33,26,1,4,-3,0
4643,33,26,4,-3,-1,0
4644,33,27,-3,-1,1,-4
4645,33,27,-3,3,3,0
4646,33,27,-1,-1,-3,4
4647,33,27,-1,-1,4,3
4648,33,27,1,-1,4,-3
4649,33,27,3,1,-4,1
4650,33,28,3,-3,-1,3
4651,33,29,-3,2,0,-4
4652,33,29,-2,0,4,-3
4653,33,29,3,-2,4,0
4654,33,29,3,4,2,0
4655,33,30,-4,-2,3,1
4656,33,30,-3,-2,-4,-1
4657,33,30,-3,4,1,-2
4658,33,30,-2,3,1,4
4659,33,30,-1,-3,-4,2
4660,33,30,2,-4,3,1
4661,33,31,-2,3,3,-3
4662,33,33,-2,3,-4,-2
4663,33,33,0,4,-1,-4
4664,33,33,2,-2,-3,4
4665,33,33,2,-2,4,3
4666,33,33,2,4,2,3
4667,33,33,4,-2,-3,-2
4668,33,34,-4,-3,0,-3
4669,33,34,-4,4,1,1
4670,33,34,-3,-4,0,3
4671,33,34,0,4,-3,3
4672,33,34,1,4,4,-1
4673,33,34,4,1,1,4
4674,33,34,4,3,-3,0
4675,33,35,-3,3,-4,1
4676,33,35,3,-3,1,-4
4677,33,35,3,3,-1,-4
4678,33,35,4,1,3,-3
4679,33,36,0,4,4,2
4680,33,36,3,3,-3,3
4681,33,37,-4,-4,2,-1
4682,33,37,-1,-4,-2,4
4683,33,37,-1,2,-4,4
4684,33,37,2,1,-4,4
4685,33,37,4,-4,1,2
4686,33,37,4,1,-4,-2
4687,33,38,-4,3,-2,-3
4688,33,38,-2,-3,3,4
4689,33,38,2,4,-3,-3
4690,33,38,3,-4,3,-2
4691,33,38,3,3,4,2
4692,33,40,-4,-2,-4,2
4693,33,40,-2,-2,-4,-4
4694,33,40,2,-4,-4,2
4695,33,40,4,-2,2,4
4696,33,41,-4,0,-3,4
4697,33,41,-4,0,4,3
4698,33,42,1,-4,3,4
4699,33,42,1,-3,-4,-4
4700,33,42,3,-4,-4,-1
4701,33,42,4,3,4,-1
4702,33,43,-4,3,3,3
4703,33,45,-4,-3,-2,4
4704,33,45,-3,-4,2,-4
4705,33,45,4,-2,4,-3
4706,33,45,4,4,2,-3
4707,33,48,4,4,0,4
4708,33,52,2,4,4,-4
4709,33,57,-4,3,-4,4
4710,33,64,4,-4,-4,-4
4711,34,3,-1,-1,-1,0
4712,34,5,0,0,2,1
4713,34,6,-1,1,0,2
4714,34,6,0,-2,1,-1
4715,34,8,2,0,0,2
4716,34,9,-1,2,-2,0
4717,34,9,1,0,2,-2
4718,34,9,2,-2,-1,0
4719,34,9,2,1,-2,0
4720,34,10,-1,-2,1,2
4721,34,10,3,0,0,-1
4722,34,11,0,-1,-1,-3
4723,34,11,0,3,1,1
4724,34,12,-3,-1,1,-1
4725,34,12,1,-1,-3,1
4726,34,13,-2,1,2,-2
4727,34,14,-3,2,0,-1
4728,34,14,-2,0,-3,1
4729,34,14,-1,0,-3,-2
4730,34,14,1,2,3,0
4731,34,15,-3,1,2,1
4732,34,15,-2,-1,-1,3
4733,34,15,1,-2,-1,3
4734,34,15,1,1,-2,3
4735,34,15,1,3,1,-2
4736,34,15,3,-1,2,1
4737,34,15,3,2,1,1
4738,34,17,-4,0,-1,0
4739,34,17,-1,-4,0,0
4740,34,17,0,2,-2,-3
4741,34,18,-2,-3,-2,1
4742,34,18,-1,-3,-2,-2
4743,34,18,0,4,-1,-1
4744,34,18,1,-1,4,0
4745,34,18,1,1,0,-4
4746,34,18,2,-3,1,2
4747,34,18,2,-1,-3,-2
4748,34,18,2,3,-1,2
4749,34,19,-3,0,-1,-3
4750,34,19,0,-3,3,1
4751,34,20,-2,0,4,0
4752,34,20,3,-3,1,-1
4753,34,20,3,3,-1,-1
4754,34,21,-2,-2,3,-2
4755,34,21,-2,2,-2,3
4756,34,21,-1,0,2,4
4757,34,22,-4,-1,1,2
4758,34,22,-2,-1,1,-4
4759,34,22,-2,3,3,0
4760,34,22,-1,4,-1,2
4761,34,22,0,2,3,3
4762,34,22,1,-4,-2,1
4763,34,22,1,-2,1,-4
4764,34,22,1,2,-4,1
4765,34,23,-3,-2,3,1
4766,34,23,1,-3,3,-2
4767,34,23,3,-2,-1,-3
4768,34,23,3,1,-2,-3
4769,34,24,-4,2,0,2
4770,34,24,-2,2,0,-4
4771,34,25,-4,-3,0,0
4772,34,25,-2,-2,-4,-1
4773,34,25,-2,4,1,-2
4774,34,25,0,-4,0,-3
4775,34,25,2,-1,2,4
4776,34,25,2,2,1,4
4777,34,25,4,-1,2,-2
4778,34,25,4,2,1,-2
4779,34,26,-1,0,4,-3
4780,34,26,0,-1,-3,4
4781,34,26,0,-1,4,3
4782,34,26,2,2,3,-3
4783,34,26,4,1,3,0
4784,34,27,-3,-3,0,-3
4785,34,27,-3,4,1,1
4786,34,27,-1,3,1,4
4787,34,27,1,-3,-4,-1
4788,34,28,-4,-2,-2,-2
4789,34,28,-1,3,3,-3
4790,34,28,2,-4,-2,-2
4791,34,28,2,2,-4,-2
4792,34,28,3,1,3,3
4793,34,29,-4,3,-2,0
4794,34,29,-2,-4,0,3
4795,34,29,0,-3,-4,2
4796,34,29,2,4,-3,0
4797,34,29,4,0,-2,3
4798,34,30,-4,1,-3,-2
4799,34,30,-3,-4,2,-1
4800,34,30,-2,3,-4,1
4801,34,30,-1,3,-4,-2
4802,34,30,2,-1,4,-3
4803,34,30,4,-2,-3,1
4804,34,31,-3,3,-2,-3
4805,34,32,4,0,0,-4
4806,34,33,-3,-2,-4,2
4807,34,34,-3,0,-3,4
4808,34,34,-3,0,4,3
4809,34,34,1,4,-1,-4
4810,34,34,4,1,-4,1
4811,34,35,-1,-3,3,4
4812,34,35,1,4,-3,3
4813,34,35,3,-4,3,1
4814,34,35,4,-3,-1,3
4815,34,36,-3,3,3,3
4816,34,36,0,-4,-2,4
4817,34,36,0,2,-4,4
4818,34,36,4,-2,4,0
4819,34,36,4,4,2,0
4820,34,37,-4,1,2,4
4821,34,37,-1,-2,-4,-4
4822,34,37,1,4,4,2
4823,34,37,2,4,4,-1
4824,34,38,-3,-3,-2,4
4825,34,38,3,-2,-3,4
4826,34,38,3,-2,4,3
4827,34,38,3,4,2,3
4828,34,40,-4,-4,2,2
4829,34,40,-2,-4,2,-4
4830,34,42,-4,1,4,-3
4831,34,42,3,1,-4,4
4832,34,42,4,-3,1,-4
4833,34,42,4,3,-1,-4
4834,34,43,3,4,-3,-3
4835,34,43,4,3,-3,3
4836,34,45,-4,-2,3,4
4837,34,45,2,-4,3,4
4838,34,45,2,-3,-4,-4
4839,34,45,3,-4,-4,2
4840,34,45,4,-4,3,-2
4841,34,45,4,3,4,2
4842,34,49,-4,-1,-4,-4
4843,34,49,-4,4,1,4
4844,34,49,4,-4,-4,-1
4845,34,50,-4,4,3,-3
4846,34,50,-3,3,-4,4
4847,34,52,-4,4,-4,-2
4848,34,57,-4,-4,-3,-4
4849,34,57,3,4,4,-4
4850,35,3,1,1,0,-1
4851,35,5,0,1,0,2
4852,35,6,1,0,2,1
4853,35,7,-2,-1,1,-1
4854,35,7,1,-2,1,-1
4855,35,8,0,2,-2,0
4856,35,9,-2,2,0,-1
4857,35,9,0,-2,1,2
4858,35,10,-3,0,-1,0
4859,35,10,-2,1,2,1
4860,35,10,-1,1,2,-2
4861,35,11,-1,0,-3,1
4862,35,12,-1,-1,-1,3
4863,35,12,1,-1,-1,-3
4864,35,12,1,3,1,1
4865,35,12,2,0,2,-2
4866,35,13,0,0,-3,-2
4867,35,13,3,0,0,2
4868,35,14,-2,0,-1,-3
4869,35,14,3,-2,-1,0
4870,35,14,3,1,-2,0
4871,35,15,-3,-1,1,2
4872,35,15,-1,-3,-2,1
4873,35,15,2,-1,-3,1
4874,35,16,0,-4,0,0
4875,35,17,-3,2,0,2
4876,35,17,-1,0,4,0
4877,35,17,0,-3,-2,-2
4878,35,17,2,2,3,0
4879,35,17,4,0,0,-1
4880,35,18,-3,-3,0,0
4881,35,18,-2,-2,3,1
4882,35,18,-1,-2,3,-2
4883,35,18,-1,2,-2,3
4884,35,18,1,2,-2,-3
4885,35,18,2,-2,-1,3
4886,35,18,2,1,-2,3
4887,35,18,2,3,1,-2
4888,35,19,-1,-1,1,-4
4889,35,19,-1,3,3,0
4890,35,19,1,4,-1,-1
4891,35,20,0,0,2,4
4892,35,20,1,-3,3,1
4893,35,21,-3,-2,-2,-2
4894,35,21,-1,2,0,-4
4895,35,21,0,4,-1,2
4896,35,21,2,-1,4,0
4897,35,21,2,1,0,-4
4898,35,22,-3,3,-2,0
4899,35,22,-2,-3,0,-3
4900,35,22,-2,4,1,1
4901,35,22,-1,-2,-4,-1
4902,35,22,-1,4,1,-2
4903,35,22,4,-1,2,1
4904,35,22,4,2,1,1
4905,35,23,-3,1,-3,-2
4906,35,23,1,2,3,3
4907,35,23,3,-3,1,2
4908,35,23,3,-1,-3,-2
4909,35,23,3,3,-1,2
4910,35,25,-4,-2,-2,1
4911,35,25,-2,-4,2,-1
4912,35,25,0,0,4,-3
4913,35,25,2,-4,-2,1
4914,35,25,2,-2,1,-4
4915,35,25,2,2,-4,1
4916,35,26,-4,0,-1,3
4917,35,26,-2,3,-2,-3
4918,35,26,-1,-4,0,3
4919,35,26,0,3,1,4
4920,35,26,1,-4,0,-3
4921,35,26,2,-3,3,-2
4922,35,27,-4,1,-3,1
4923,35,27,-1,3,-4,1
4924,35,27,0,3,3,-3
4925,35,27,1,-1,-3,4
4926,35,27,1,-1,4,3
4927,35,27,4,-3,1,-1
4928,35,27,4,3,-1,-1
4929,35,28,-4,2,2,-2
4930,35,28,-2,-2,-4,2
4931,35,29,-2,0,-3,4
4932,35,29,-2,0,4,3
4933,35,29,0,3,-4,-2
4934,35,30,-4,-1,3,-2
4935,35,30,-3,1,2,4
4936,35,30,1,-3,-4,2
4937,35,30,2,-3,-4,-1
4938,35,30,3,-1,2,4
4939,35,30,3,2,1,4
4940,35,30,4,-2,-1,-3
4941,35,30,4,1,-2,-3
4942,35,31,-2,3,3,3
4943,35,31,3,2,3,-3
4944,35,33,-4,0,1,-4
4945,35,33,-4,1,4,0
4946,35,33,-3,-4,2,2
4947,35,33,-2,-3,-2,4
4948,35,33,3,-4,-2,-2
4949,35,33,3,2,-4,-2
4950,35,34,-4,-3,0,3
4951,35,34,-4,-1,-4,-1
4952,35,34,0,-3,3,4
4953,35,34,3,4,-3,0
4954,35,35,-3,1,4,-3
4955,35,35,3,-1,4,-3
4956,35,35,4,1,3,3
4957,35,36,0,-2,-4,-4
4958,35,37,-1,-4,2,-4
4959,35,37,1,-4,-2,4
4960,35,37,1,2,-4,4
4961,35,37,2,4,-1,-4
4962,35,38,-4,3,-2,3
4963,35,38,-3,-2,3,4
4964,35,38,2,4,-3,3
4965,35,40,2,4,4,2
4966,35,41,-4,3,0,-4
4967,35,41,-4,4,3,0
4968,35,42,-4,-4,-3,-1
4969,35,42,-3,-1,-4,-4
4970,35,42,-3,4,1,4
4971,35,42,3,4,4,-1
4972,35,42,4,-4,3,1
4973,35,43,-3,4,3,-3
4974,35,45,-4,-3,2,-4
4975,35,45,-3,4,-4,-2
4976,35,45,-2,3,-4,4
4977,35,45,4,-2,-3,4
4978,35,45,4,-2,4,3
4979,35,45,4,4,2,3
4980,35,49,-4,4,-4,1
4981,35,49,4,1,-4,4
4982,35,50,-3,-4,-3,-4
4983,35,50,3,-4,3,4
4984,35,50,3,-3,-4,-4
4985,35,50,4,4,-3,-3
4986,35,52,-4,-4,4,-2
4987,35,52,4,-4,-4,2
4988,35,64,4,4,4,-4
4989,36,4,-1,-1,1,-1
4990,36,5,-2,0,-1,0
4991,36,6,-1,2,0,-1
4992,36,6,1,1,0,2
4993,36,6,2,1,0,-1
4994,36,7,-1,1,2,1
4995,36,9,0,1,2,-2
4996,36,9,1,2,-2,0
4997,36,9,2,0,2,1
4998,36,10,-2,-1,1,2
4999,36,10,0,0,-3,1
5000,36,10,1,-2,1,2
5001,36,10,2,-2,1,-1
5002,36,11,-1,0,-1,-3
5003,36,11,0,-1,-1,3
5004,36,12,-2,2,0,2
5005,36,13,-2,-3,0,0
5006,36,14,0,-3,-2,1
5007,36,14,1,0,-3,-2
5008,36,15,-1,-2,3,1
5009,36,15,2,-1,-1,-3
5010,36,15,2,3,1,1
5011,36,16,-2,-2,-2,-2
5012,36,16,0,0,4,0
5013,36,17,-2,3,-2,0
5014,36,17,0,-2,3,-2
5015,36,17,0,2,-2,3
5016,36,17,1,-4,0,0
5017,36,17,3,0,2,-2
5018,36,18,-4,0,1,-1
5019,36,18,-3,-2,-2,1
5020,36,18,-2,1,-3,-2
5021,36,18,0,-1,1,-4
5022,36,18,0,3,3,0
5023,36,18,1,-3,-2,-2
5024,36,19,-3,0,-1,3
5025,36,19,-1,-3,0,-3
5026,36,19,-1,4,1,1
5027,36,20,-3,1,-3,1
5028,36,20,0,2,0,-4
5029,36,20,3,-1,-3,1
5030,36,20,4,0,0,2
5031,36,21,-3,2,2,-2
5032,36,21,0,-2,-4,-1
5033,36,21,0,4,1,-2
5034,36,21,1,0,2,4
5035,36,21,2,2,-2,-3
5036,36,21,4,-2,-1,0
5037,36,21,4,1,-2,0
5038,36,22,-1,-4,2,-1
5039,36,22,1,4,-1,2
5040,36,22,2,4,-1,-1
5041,36,22,3,2,3,0
5042,36,23,-3,-1,3,-2
5043,36,23,-1,3,-2,-3
5044,36,23,2,-3,3,1
5045,36,23,3,-2,-1,3
5046,36,23,3,1,-2,3
5047,36,23,3,3,1,-2
5048,36,25,-4,2,2,1
5049,36,25,-2,1,2,4
5050,36,25,-1,-2,-4,2
5051,36,25,0,-4,0,3
5052,36,26,-4,3,0,-1
