HA,4,97,w1,w2,w3,w4
5037,33,42,1,4,0,5
5038,33,42,3,4,1,-4
5039,33,42,4,-4,-1,-3
5040,33,42,5,1,0,-4
5041,33,43,0,-5,3,3
5042,33,43,1,-4,-1,-5
5043,33,44,-3,-5,3,1
5044,33,44,-3,-1,3,-5
5045,33,45,-5,0,4,-2
5046,33,45,-5,2,0,4
5047,33,45,-2,0,-5,-4
5048,33,45,4,3,2,4
5049,33,46,-5,-2,4,1
5050,33,46,-5,-1,2,4
5051,33,46,-1,-4,2,-5
5052,33,46,1,-2,4,5
5053,33,46,4,5,2,1
5054,33,46,5,-4,2,-1
5055,33,48,4,0,4,4
5056,33,49,-2,-4,-5,2
5057,33,49,1,4,4,-4
5058,33,49,5,-2,2,-4
5059,33,50,-4,3,5,0
5060,33,50,-4,4,3,3
5061,33,50,0,-4,5,-3
5062,33,51,-4,1,5,3
5063,33,51,-1,4,3,5
5064,33,51,3,-4,5,-1
5065,33,52,-1,1,5,5
5066,33,52,-1,5,5,-1
5067,33,52,4,4,4,-2
5068,33,54,2,3,5,4
5069,33,54,2,5,-4,-3
5070,33,54,3,-2,5,-4
5071,33,54,4,-2,-5,3
5072,33,54,4,2,-5,-3
5073,33,54,5,3,-4,2
5074,33,55,1,2,-5,-5
5075,33,55,2,5,5,1
5076,33,57,-4,3,-4,-4
5077,33,58,1,-4,-5,4
5078,33,58,5,-2,-2,5
5079,33,59,3,4,-3,5
5080,33,59,4,-5,-3,3
5081,33,60,-3,5,-1,-5
5082,33,61,5,4,-2,-4
5083,33,63,-5,-2,-5,-3
5084,33,66,-5,-4,-5,0
5085,33,66,-4,-3,-4,5
5086,33,66,3,-4,-4,-5
5087,33,67,-1,5,-4,-5
5088,33,67,5,1,-4,5
5089,33,67,5,5,-4,-1
5090,33,68,-5,-5,-3,-3
5091,33,68,3,-5,3,5
5092,33,70,-5,2,4,-5
5093,33,70,-5,5,-2,4
5094,33,73,-5,-4,4,4
5095,33,75,-4,5,5,-3
5096,33,75,-3,-4,5,-5
5097,33,75,-3,5,-5,4
5098,33,75,5,-5,0,5
5099,33,79,-5,5,2,-5
5100,33,82,5,-5,4,-4
5101,33,84,5,5,5,3
5102,34,7,-2,1,-1,1
5103,34,8,0,0,-2,-2
5104,34,9,-2,0,1,-2
5105,34,9,0,-2,-2,1
5106,34,10,-2,-2,1,1
5107,34,11,1,3,-1,0
5108,34,12,1,1,-1,3
5109,34,13,0,-3,0,-2
5110,34,13,3,0,-2,0
5111,34,14,-1,3,2,0
5112,34,15,-1,1,2,3
5113,34,15,1,-2,1,3
5114,34,15,1,2,1,-3
5115,34,17,-1,0,4,0
5116,34,18,-3,-2,-2,-1
5117,34,18,-2,3,-1,-2
5118,34,18,0,1,-4,1
5119,34,18,3,-3,0,0
5120,34,19,1,-3,3,0
5121,34,19,3,-1,0,-3
5122,34,20,1,-1,3,-3
5123,34,21,2,3,2,2
5124,34,21,4,0,1,2
5125,34,22,-4,1,2,1
5126,34,22,-2,-1,-1,4
5127,34,22,4,2,1,-1
5128,34,24,2,0,4,2
5129,34,25,2,2,4,-1
5130,34,26,-2,-3,3,-2
5131,34,26,-1,4,0,3
5132,34,26,0,-5,0,1
5133,34,26,0,-1,0,-5
5134,34,26,2,-3,-3,-2
5135,34,26,3,-2,-2,3
5136,34,26,3,2,-2,-3
5137,34,27,-3,1,-4,-1
5138,34,27,4,-1,3,-1
5139,34,28,-5,1,-1,-1
5140,34,29,-3,0,-2,-4
5141,34,29,0,3,-4,-2
5142,34,30,-3,-1,-4,2
5143,34,30,-2,4,-3,1
5144,34,30,-1,-2,4,3
5145,34,30,-1,2,4,-3
5146,34,30,4,3,-1,2
5147,34,31,-5,-2,1,-1
5148,34,31,-5,-1,-1,2
5149,34,31,-1,-2,-5,-1
5150,34,33,-4,3,2,-2
5151,34,33,-4,4,0,1
5152,34,33,-3,-4,-2,2
5153,34,33,-2,2,-3,4
5154,34,33,0,-1,-4,4
5155,34,33,0,2,-2,-5
5156,34,33,2,0,-5,-2
5157,34,34,-3,-3,0,-4
5158,34,34,-2,2,1,-5
5159,34,34,2,-2,-5,1
5160,34,34,2,1,2,5
5161,34,34,2,5,2,-1
5162,34,34,3,3,-4,0
5163,34,35,-3,-5,0,-1
5164,34,35,-1,-3,-3,-4
5165,34,35,1,4,-3,3
5166,34,35,3,1,-4,3
5167,34,36,-4,0,4,-2
5168,34,36,-4,2,0,4
5169,34,36,-1,-5,-3,-1
5170,34,36,0,-4,-2,4
5171,34,36,1,5,-1,-3
5172,34,37,-4,-2,4,1
5173,34,37,-4,-1,2,4
5174,34,37,-2,-4,1,4
5175,34,38,0,3,5,2
5176,34,38,3,-4,2,-3
5177,34,38,4,-3,3,2
5178,34,39,-2,-5,3,1
5179,34,39,-2,-1,3,-5
5180,34,39,-1,5,2,-3
5181,34,39,2,-5,-3,1
5182,34,39,2,-1,-3,-5
5183,34,42,-5,0,1,-4
5184,34,42,-5,2,-3,2
5185,34,42,-1,0,-5,-4
5186,34,42,4,1,3,-4
5187,34,43,-3,3,5,0
5188,34,43,-3,4,3,3
5189,34,43,3,-5,0,3
5190,34,43,4,1,-1,5
5191,34,43,4,5,-1,-1
5192,34,43,5,-3,-3,0
5193,34,44,-3,1,5,3
5194,34,44,1,-5,3,3
5195,34,44,5,-1,-3,-3
5196,34,45,0,-4,2,-5
5197,34,45,2,4,0,5
5198,34,46,-5,-4,1,2
5199,34,46,-1,-4,-5,2
5200,34,46,2,-4,-1,-5
5201,34,46,4,-2,1,5
5202,34,46,5,2,4,1
5203,34,49,2,-2,4,5
5204,34,49,4,4,1,-4
5205,34,50,-3,3,-4,-4
5206,34,50,0,4,3,5
5207,34,50,5,0,-5,0
5208,34,51,-5,3,-1,-4
5209,34,51,-5,4,-3,-1
5210,34,51,0,1,5,5
5211,34,51,0,5,5,-1
5212,34,51,1,-4,5,-3
5213,34,51,5,-4,-1,-3
5214,34,52,2,4,4,-4
5215,34,54,-4,-2,-5,-3
5216,34,54,5,3,2,4
5217,34,55,-2,5,-1,-5
5218,34,55,5,5,2,1
5219,34,57,-4,-4,-5,0
5220,34,57,5,0,4,4
5221,34,58,2,2,-5,-5
5222,34,58,4,-4,5,-1
5223,34,59,-5,-3,3,-4
5224,34,59,-5,0,-3,5
5225,34,59,-4,-5,-3,-3
5226,34,59,-3,-3,-4,5
5227,34,59,3,3,5,4
5228,34,59,3,5,-4,-3
5229,34,60,-5,-5,3,-1
5230,34,60,-5,-3,-1,5
5231,34,60,3,5,5,1
5232,34,61,-4,2,4,-5
5233,34,61,-4,5,-2,4
5234,34,61,2,-4,-5,4
5235,34,61,4,-2,5,-4
5236,34,61,5,4,4,-2
5237,34,63,5,-2,-5,3
5238,34,63,5,2,-5,-3
5239,34,64,-4,-4,4,4
5240,34,66,0,5,-4,-5
5241,34,66,4,4,-3,5
5242,34,68,-3,5,5,-3
5243,34,68,5,-5,-3,3
5244,34,70,-4,5,2,-5
5245,34,70,-2,-4,5,-5
5246,34,70,-2,5,-5,4
5247,34,73,4,-4,-4,-5
5248,34,75,4,-5,3,5
5249,34,79,-5,5,-5,2
5250,34,84,-5,3,-5,5
5251,35,5,2,0,1,0
5252,35,6,-1,0,1,-2
5253,35,7,-1,-2,1,1
5254,35,9,1,0,-2,-2
5255,35,10,1,-2,-2,1
5256,35,13,-2,-2,-2,-1
5257,35,13,0,3,2,0
5258,35,14,0,1,2,3
5259,35,14,1,-3,0,-2
5260,35,14,2,3,-1,0
5261,35,15,-3,1,2,1
5262,35,15,-1,3,-1,-2
5263,35,15,2,1,-1,3
5264,35,16,0,0,4,0
5265,35,18,2,-2,1,3
5266,35,18,2,2,1,-3
5267,35,19,-4,1,-1,-1
5268,35,19,-1,-1,-1,4
5269,35,19,1,1,-4,1
5270,35,20,4,0,-2,0
5271,35,22,-4,-2,1,-1
5272,35,22,-4,-1,-1,2
5273,35,22,-2,1,-4,-1
5274,35,22,2,-3,3,0
5275,35,23,-1,-3,3,-2
5276,35,23,2,-1,3,-3
5277,35,24,-2,0,-2,-4
5278,35,25,-2,-1,-4,2
5279,35,25,0,4,0,3
5280,35,25,4,-3,0,0
5281,35,26,-3,3,2,-2
5282,35,26,-3,4,0,1
5283,35,26,3,3,2,2
5284,35,26,4,-1,0,-3
5285,35,27,-1,4,-3,1
5286,35,27,1,-5,0,1
5287,35,27,1,-1,0,-5
5288,35,28,-2,-4,-2,2
5289,35,29,-3,0,4,-2
5290,35,29,-3,2,0,4
5291,35,29,-2,-3,0,-4
5292,35,29,0,-2,4,3
5293,35,29,0,2,4,-3
5294,35,29,3,0,4,2
5295,35,30,-3,-2,4,1
5296,35,30,-3,-1,2,4
5297,35,30,-2,-5,0,-1
5298,35,30,-1,2,-3,4
5299,35,30,0,-2,-5,-1
5300,35,30,1,3,-4,-2
5301,35,30,3,2,4,-1
5302,35,30,5,0,1,2
5303,35,31,-1,2,1,-5
5304,35,31,3,-3,-3,-2
5305,35,31,5,2,1,-1
5306,35,33,-4,0,1,-4
5307,35,33,-4,2,-3,2
5308,35,33,4,-2,-2,3
5309,35,33,4,2,-2,-3
5310,35,34,-1,-4,1,4
5311,35,34,0,-3,-3,-4
5312,35,34,1,-1,-4,4
5313,35,34,1,2,-2,-5
5314,35,35,0,-5,-3,-1
5315,35,36,-1,-5,3,1
5316,35,36,-1,-1,3,-5
5317,35,36,5,-1,3,-1
5318,35,37,-4,-4,1,2
5319,35,37,1,-4,-2,4
5320,35,38,-2,3,5,0
5321,35,38,-2,4,3,3
5322,35,38,0,5,2,-3
5323,35,38,2,4,-3,3
5324,35,38,3,0,-5,-2
5325,35,39,-2,1,5,3
5326,35,39,1,3,5,2
5327,35,39,2,5,-1,-3
5328,35,39,3,-2,-5,1
5329,35,39,3,1,2,5
5330,35,39,3,5,2,-1
5331,35,39,5,3,-1,2
5332,35,41,0,0,-5,-4
5333,35,41,4,3,-4,0
5334,35,42,-5,-2,-2,-3
5335,35,42,-5,-1,-4,0
5336,35,42,-4,3,-1,-4
5337,35,42,-4,4,-3,-1
5338,35,42,4,1,-4,3
5339,35,44,3,-5,-3,1
5340,35,44,3,-1,-3,-5
5341,35,45,-5,-4,-2,0
5342,35,45,-2,3,-4,-4
5343,35,45,0,-4,-5,2
5344,35,45,4,-4,2,-3
5345,35,46,1,-4,2,-5
5346,35,47,-3,-2,-5,-3
5347,35,47,2,-5,3,3
5348,35,47,5,-3,3,2
5349,35,50,-4,-3,3,-4
5350,35,50,-4,0,-3,5
5351,35,50,-3,-4,-5,0
5352,35,50,3,4,0,5
5353,35,50,4,-5,0,3
5354,35,51,-5,1,-4,-3
5355,35,51,-5,4,3,1
5356,35,51,-4,-5,3,-1
5357,35,51,-4,-3,-1,5
5358,35,51,1,4,3,5
5359,35,51,3,-4,-1,-5
5360,35,51,5,1,3,-4
5361,35,52,-5,1,5,1
5362,35,52,-3,-5,-3,-3
5363,35,52,-1,5,-1,-5
5364,35,52,1,1,5,5
5365,35,52,1,5,5,-1
5366,35,52,5,1,-1,5
5367,35,52,5,5,-1,-1
5368,35,54,-5,2,3,4
5369,35,54,-3,2,4,-5
5370,35,54,-3,5,-2,4
5371,35,54,-2,-3,-4,5
5372,35,54,2,-4,5,-3
5373,35,54,3,-2,4,5
5374,35,55,5,-2,1,5
5375,35,57,-3,-4,4,4
5376,35,57,3,4,4,-4
5377,35,58,5,4,1,-4
5378,35,59,-5,-5,0,-3
5379,35,59,-5,-3,-4,3
5380,35,63,-5,3,5,-2
5381,35,63,-3,5,2,-5
5382,35,63,-2,5,5,-3
5383,35,63,3,2,-5,-5
5384,35,66,3,-4,-5,4
5385,35,66,4,3,5,4
5386,35,66,4,5,-4,-3
5387,35,67,-5,-1,5,4
5388,35,67,-5,5,1,4
5389,35,67,-1,-4,5,-5
5390,35,67,-1,5,-5,4
5391,35,67,1,5,-4,-5
5392,35,67,4,5,5,1
5393,35,67,5,-4,5,-1
5394,35,70,-4,5,-5,2
5395,35,70,5,-2,5,-4
5396,35,75,-4,3,-5,5
5397,35,75,5,4,-3,5
5398,35,82,5,-4,-4,-5
5399,35,84,5,-5,3,5
5400,35,100,-5,5,5,-5
5401,36,5,0,0,1,-2
5402,36,6,0,-2,1,1
5403,36,10,-2,1,2,1
5404,36,10,-1,-2,-2,-1
5405,36,10,3,0,1,0
5406,36,12,-3,1,-1,-1
5407,36,12,2,0,-2,-2
5408,36,13,2,-2,-2,1
5409,36,14,0,3,-1,-2
5410,36,14,1,3,2,0
5411,36,15,-3,-2,1,-1
5412,36,15,-3,-1,-1,2
5413,36,15,1,1,2,3
5414,36,17,1,0,4,0
5415,36,17,2,-3,0,-2
5416,36,18,0,-1,-1,4
5417,36,19,-1,1,-4,-1
5418,36,19,3,3,-1,0
5419,36,20,3,1,-1,3
5420,36,21,-2,3,2,-2
5421,36,21,-2,4,0,1
5422,36,21,-1,0,-2,-4
5423,36,22,-1,-1,-4,2
5424,36,22,0,-3,3,-2
5425,36,22,2,1,-4,1
5426,36,23,3,-2,1,3
5427,36,23,3,2,1,-3
5428,36,24,-2,0,4,-2
5429,36,24,-2,2,0,4
5430,36,25,-2,-2,4,1
5431,36,25,-2,-1,2,4
5432,36,25,-1,-4,-2,2
5433,36,26,-3,0,1,-4
5434,36,26,-3,2,-3,2
5435,36,26,-1,-3,0,-4
5436,36,26,0,4,-3,1
5437,36,26,1,4,0,3
5438,36,27,-1,-5,0,-1
5439,36,27,3,-3,3,0
5440,36,28,3,-1,3,-3
5441,36,29,0,2,-3,4
5442,36,29,5,0,-2,0
5443,36,30,-3,-4,1,2
5444,36,30,0,2,1,-5
5445,36,30,1,-2,4,3
5446,36,30,1,2,4,-3
5447,36,30,2,-5,0,1
5448,36,30,2,-1,0,-5
5449,36,31,-5,1,2,-1
5450,36,31,1,-2,-5,-1
5451,36,33,-5,2,0,2
5452,36,33,-4,-2,-2,-3
5453,36,33,-4,-1,-4,0
5454,36,33,0,-4,1,4
5455,36,33,2,3,-4,-2
5456,36,33,4,3,2,2
5457,36,34,-5,-1,2,2
5458,36,34,5,-3,0,0
5459,36,35,-3,3,-1,-4
5460,36,35,-3,4,-3,-1
5461,36,35,-1,3,5,0
5462,36,35,-1,4,3,3
5463,36,35,0,-5,3,1
5464,36,35,0,-1,3,-5
5465,36,35,1,-3,-3,-4
5466,36,35,5,-1,0,-3
5467,36,36,-4,-4,-2,0
5468,36,36,-1,1,5,3
5469,36,36,1,-5,-3,-1
5470,36,36,4,0,4,2
5471,36,37,2,-1,-4,4
5472,36,37,2,2,-2,-5
5473,36,37,4,2,4,-1
5474,36,38,4,-3,-3,-2
5475,36,39,1,5,2,-3
5476,36,40,2,-4,-2,4
5477,36,42,-5,4,0,-1
5478,36,42,-4,1,-4,-3
5479,36,42,-4,4,3,1
5480,36,42,-2,-2,-5,-3
5481,36,42,-1,3,-4,-4
5482,36,42,1,0,-5,-4
5483,36,42,2,3,5,2
5484,36,42,5,-2,-2,3
5485,36,42,5,2,-2,-3
5486,36,43,-4,1,5,1
5487,36,43,-3,-3,3,-4
5488,36,43,-3,0,-3,5
5489,36,43,3,4,-3,3
5490,36,44,-3,-5,3,-1
5491,36,44,-3,-3,-1,5
5492,36,44,3,5,-1,-3
5493,36,45,-4,2,3,4
5494,36,45,-2,-4,-5,0
5495,36,45,4,0,-5,-2
5496,36,46,-5,-2,4,-1
5497,36,46,1,-4,-5,2
5498,36,46,4,-2,-5,1
5499,36,46,4,1,2,5
5500,36,46,4,5,2,-1
5501,36,47,-2,-5,-3,-3
5502,36,49,-2,2,4,-5
5503,36,49,-2,5,-2,4
5504,36,49,2,-4,2,-5
5505,36,50,-5,0,0,5
5506,36,50,-4,-5,0,-3
5507,36,50,-4,-3,-4,3
5508,36,50,5,3,-4,0
5509,36,51,-1,-3,-4,5
5510,36,51,0,5,-1,-5
5511,36,51,4,-5,-3,1
5512,36,51,4,-1,-3,-5
5513,36,51,5,1,-4,3
5514,36,52,-2,-4,4,4
5515,36,52,3,-5,3,3
5516,36,54,-5,3,2,-4
5517,36,54,-4,3,5,-2
5518,36,54,2,4,3,5
5519,36,54,5,-4,2,-3
5520,36,55,2,1,5,5
5521,36,55,2,5,5,-1
5522,36,57,-5,0,4,-4
5523,36,57,4,4,0,5
5524,36,58,-5,5,-2,2
5525,36,58,-4,-1,5,4
5526,36,58,-4,5,1,4
5527,36,58,-2,5,2,-5
5528,36,58,4,-4,-1,-5
5529,36,59,3,-4,5,-3
5530,36,59,5,-5,0,3
5531,36,60,-1,5,5,-3
5532,36,61,-5,-4,4,2
5533,36,61,4,-2,4,5
5534,36,63,-5,-3,2,5
5535,36,63,-5,3,-2,5
5536,36,63,-3,5,-5,2
5537,36,64,4,4,4,-4
5538,36,66,0,-4,5,-5
5539,36,66,0,5,-5,4
5540,36,68,-3,3,-5,5
5541,36,70,-5,-4,-5,-2
5542,36,70,2,5,-4,-5
5543,36,70,4,2,-5,-5
5544,36,73,4,-4,-5,4
5545,36,75,5,3,5,4
5546,36,75,5,5,-4,-3
5547,36,76,5,5,5,1
5548,36,79,-5,-2,-5,-5
5549,36,84,-5,-5,-3,-5
5550,36,91,-4,5,5,-5
5551,37,6,1,0,1,-2
5552,37,7,-2,1,-1,-1
5553,37,7,-1,1,2,1
5554,37,7,1,-2,1,1
5555,37,9,0,-2,-2,-1
5556,37,10,-2,-2,1,-1
5557,37,10,-2,-1,-1,2
5558,37,15,1,3,-1,-2
5559,37,17,2,3,2,0
5560,37,17,3,0,-2,-2
5561,37,17,4,0,1,0
5562,37,18,-1,3,2,-2
5563,37,18,-1,4,0,1
5564,37,18,0,1,-4,-1
5565,37,18,2,1,2,3
5566,37,18,3,-2,-2,1
5567,37,19,1,-1,-1,4
5568,37,20,0,0,-2,-4
5569,37,20,2,0,4,0
5570,37,21,-2,0,1,-4
5571,37,21,-2,2,-3,2
5572,37,21,-1,0,4,-2
5573,37,21,-1,2,0,4
5574,37,21,0,-1,-4,2
5575,37,22,-4,1,2,-1
5576,37,22,-1,-2,4,1
5577,37,22,-1,-1,2,4
5578,37,22,3,-3,0,-2
5579,37,23,1,-3,3,-2
5580,37,24,-4,2,0,2
5581,37,24,0,-4,-2,2
5582,37,25,-4,-1,2,2
5583,37,25,-2,-4,1,2
5584,37,25,0,-3,0,-4
5585,37,26,-3,-2,-2,-3
5586,37,26,-3,-1,-4,0
5587,37,26,0,-5,0,-1
5588,37,26,4,3,-1,0
5589,37,27,-5,-1,-1,0
5590,37,27,1,4,-3,1
5591,37,27,3,1,-4,1
5592,37,27,4,1,-1,3
5593,37,29,-3,-4,-2,0
5594,37,29,2,4,0,3
5595,37,30,-2,3,-1,-4
5596,37,30,-2,4,-3,-1
5597,37,30,1,2,-3,4
5598,37,30,4,-2,1,3
5599,37,30,4,2,1,-3
5600,37,31,1,2,1,-5
5601,37,33,-4,4,0,-1
5602,37,33,2,-2,4,3
5603,37,33,2,2,4,-3
5604,37,34,0,3,5,0
5605,37,34,0,4,3,3
5606,37,34,1,-4,1,4
5607,37,34,2,-2,-5,-1
5608,37,34,4,-3,3,0
5609,37,35,-3,1,-4,-3
5610,37,35,-3,4,3,1
5611,37,35,0,1,5,3
5612,37,35,3,-5,0,1
5613,37,35,3,-1,0,-5
5614,37,35,4,-1,3,-3
5615,37,36,-5,1,-1,-3
5616,37,36,-3,1,5,1
5617,37,36,1,-5,3,1
5618,37,36,1,-1,3,-5
5619,37,37,-4,-2,4,-1
5620,37,38,-5,2,-3,0
5621,37,38,-3,2,3,4
5622,37,38,-2,-3,3,-4
5623,37,38,-2,0,-3,5
5624,37,38,2,-3,-3,-4
5625,37,38,3,3,-4,-2
5626,37,39,-5,-2,1,-3
5627,37,39,-2,-5,3,-1
5628,37,39,-2,-3,-1,5
5629,37,39,-1,-2,-5,-3
5630,37,39,2,-5,-3,-1
5631,37,41,-4,0,0,5
5632,37,41,0,3,-4,-4
5633,37,42,-5,-4,1,0
5634,37,42,-1,-4,-5,0
5635,37,42,2,5,2,-3
5636,37,42,3,-1,-4,4
5637,37,42,3,2,-2,-5
5638,37,42,5,3,2,2
5639,37,43,-5,0,-3,3
5640,37,43,-3,-5,0,-3
5641,37,43,-3,-3,-4,3
5642,37,44,-5,-3,-1,3
5643,37,44,-1,-5,-3,-3
5644,37,45,-4,3,2,-4
5645,37,45,2,0,-5,-4
5646,37,45,3,-4,-2,4
5647,37,45,5,0,4,2
5648,37,46,-1,2,4,-5
5649,37,46,-1,5,-2,4
5650,37,46,5,2,4,-1
5651,37,47,-3,3,5,-2
5652,37,47,3,3,5,2
5653,37,47,5,-3,-3,-2
5654,37,48,-4,0,4,-4
5655,37,49,-4,5,-2,2
5656,37,49,-1,-4,4,4
5657,37,49,2,-4,-5,2
5658,37,50,0,-3,-4,5
5659,37,50,4,4,-3,3
5660,37,51,-3,-1,5,4
5661,37,51,-3,5,1,4
5662,37,51,4,5,-1,-3
5663,37,52,-4,-4,4,2
5664,37,52,1,5,-1,-5
5665,37,54,-4,-3,2,5
5666,37,54,-4,3,-2,5
5667,37,54,3,-4,2,-5
5668,37,54,5,0,-5,-2
5669,37,55,-1,5,2,-5
5670,37,55,5,-2,-5,1
5671,37,55,5,1,2,5
5672,37,55,5,5,2,-1
5673,37,58,-2,5,-5,2
5674,37,59,-5,4,-3,-3
5675,37,59,0,5,5,-3
5676,37,59,3,4,3,5
5677,37,59,4,-5,3,3
5678,37,60,3,1,5,5
5679,37,60,3,5,5,-1
5680,37,60,5,-5,-3,1
5681,37,60,5,-1,-3,-5
5682,37,61,-4,-4,-5,-2
5683,37,63,-2,3,-5,5
5684,37,66,4,-4,5,-3
5685,37,66,5,4,0,5
5686,37,67,1,-4,5,-5
5687,37,67,1,5,-5,4
5688,37,67,5,-4,-1,-5
5689,37,68,-5,-5,3,-3
5690,37,68,-5,3,-5,3
5691,37,70,-4,-2,-5,-5
5692,37,70,5,-2,4,5
5693,37,73,5,4,4,-4
5694,37,75,-5,5,-5,0
5695,37,75,-4,-5,-3,-5
5696,37,75,3,5,-4,-5
5697,37,79,5,2,-5,-5
5698,37,82,-5,5,4,4
5699,37,82,5,-4,-5,4
5700,37,84,-3,5,5,-5
5701,38,6,0,1,2,1
5702,38,7,-1,-2,1,-1
5703,38,7,-1,-1,-1,2
5704,38,7,2,1,-1,1
5705,38,9,2,0,1,-2
5706,38,10,1,-2,-2,-1
5707,38,10,2,-2,1,1
5708,38,15,-3,1,2,-1
5709,38,17,-3,2,0,2
5710,38,17,0,3,2,-2
5711,38,17,0,4,0,1
5712,38,18,-4,-1,-1,0
5713,38,18,-3,-1,2,2
5714,38,18,-1,0,1,-4
5715,38,18,-1,2,-3,2
5716,38,18,2,3,-1,-2
5717,38,19,1,1,-4,-1
5718,38,20,0,0,4,-2
5719,38,20,0,2,0,4
5720,38,21,-2,-2,-2,-3
5721,38,21,-2,-1,-4,0
5722,38,21,0,-2,4,1
5723,38,21,0,-1,2,4
5724,38,21,1,0,-2,-4
5725,38,22,-1,-4,1,2
5726,38,22,1,-1,-4,2
5727,38,22,2,-1,-1,4
5728,38,22,3,3,2,0
5729,38,23,3,1,2,3
5730,38,24,-2,-4,-2,0
5731,38,24,4,0,-2,-2
5732,38,25,1,-4,-2,2
5733,38,25,3,0,4,0
5734,38,25,4,-2,-2,1
5735,38,26,-3,4,0,-1
5736,38,26,1,-3,0,-4
5737,38,26,2,-3,3,-2
5738,38,26,5,0,1,0
5739,38,27,-4,1,-1,-3
5740,38,27,-1,3,-1,-4
5741,38,27,-1,4,-3,-1
5742,38,27,1,-5,0,-1
5743,38,29,-4,2,-3,0
5744,38,29,4,-3,0,-2
5745,38,30,-4,-2,1,-3
5746,38,30,-3,-2,4,-1
5747,38,30,-2,1,-4,-3
5748,38,30,-2,4,3,1
5749,38,30,2,4,-3,1
5750,38,31,-2,1,5,1
5751,38,33,-4,-4,1,0
5752,38,33,-2,2,3,4
5753,38,33,2,2,-3,4
5754,38,34,-4,0,-3,3
5755,38,34,-3,0,0,5
5756,38,34,2,2,1,-5
5757,38,34,3,4,0,3
5758,38,34,4,1,-4,1
5759,38,35,-4,-3,-1,3
5760,38,35,-1,-3,3,-4
5761,38,35,-1,0,-3,5
5762,38,35,1,3,5,0
5763,38,35,1,4,3,3
5764,38,35,5,3,-1,0
5765,38,36,-1,-5,3,-1
5766,38,36,-1,-3,-1,5
5767,38,36,1,1,5,3
5768,38,36,5,1,-1,3
5769,38,37,2,-4,1,4
5770,38,38,-3,3,2,-4
5771,38,38,-2,-5,0,-3
5772,38,38,-2,-3,-4,3
5773,38,38,0,-2,-5,-3
5774,38,38,3,-2,4,3
5775,38,38,3,2,4,-3
5776,38,39,2,-5,3,1
5777,38,39,2,-1,3,-5
5778,38,39,3,-2,-5,-1
5779,38,39,5,-2,1,3
5780,38,39,5,2,1,-3
5781,38,41,-3,0,4,-4
5782,38,41,0,-4,-5,0
5783,38,42,-5,2,3,2
5784,38,42,-3,5,-2,2
5785,38,42,-2,3,5,-2
5786,38,42,1,3,-4,-4
5787,38,42,4,-5,0,1
5788,38,42,4,-1,0,-5
5789,38,43,0,-5,-3,-3
5790,38,43,3,-3,-3,-4
5791,38,43,5,-3,3,0
5792,38,44,3,-5,-3,-1
5793,38,44,5,-1,3,-3
5794,38,45,-3,-4,4,2
5795,38,45,0,2,4,-5
5796,38,45,0,5,-2,4
5797,38,45,4,3,-4,-2
5798,38,46,-5,-1,-4,-2
5799,38,46,-2,-1,5,4
5800,38,46,-2,5,1,4
5801,38,47,-3,-3,2,5
5802,38,47,-3,3,-2,5
5803,38,47,3,5,2,-3
5804,38,48,0,-4,4,4
5805,38,49,-5,-4,-2,-2
5806,38,49,4,-1,-4,4
5807,38,49,4,2,-2,-5
5808,38,50,-4,4,-3,-3
5809,38,50,3,0,-5,-4
5810,38,51,-5,-3,-4,1
5811,38,51,-5,4,3,-1
5812,38,51,1,-3,-4,5
5813,38,52,-5,1,5,-1
5814,38,52,4,-4,-2,4
5815,38,54,-3,-4,-5,-2
5816,38,54,0,5,2,-5
5817,38,54,3,-4,-5,2
5818,38,54,4,3,5,2
5819,38,55,-5,-1,5,2
5820,38,55,-5,5,1,2
5821,38,55,-1,5,-5,2
5822,38,55,2,5,-1,-5
5823,38,58,-5,-2,-2,-5
5824,38,59,-5,0,3,5
5825,38,59,-4,-5,3,-3
5826,38,59,-4,3,-5,3
5827,38,59,5,4,-3,3
5828,38,60,-5,3,1,5
5829,38,60,-1,3,-5,5
5830,38,60,1,5,5,-3
5831,38,60,5,5,-1,-3
5832,38,61,4,-4,2,-5
5833,38,63,-3,-2,-5,-5
5834,38,66,-4,5,-5,0
5835,38,66,4,4,3,5
5836,38,67,-5,1,-4,-5
5837,38,67,4,1,5,5
5838,38,67,4,5,5,-1
5839,38,68,-3,-5,-3,-5
5840,38,68,5,-5,3,3
5841,38,70,2,-4,5,-5
5842,38,70,2,5,-5,4
5843,38,73,-4,5,4,4
5844,38,75,-5,-5,0,-5
5845,38,75,-5,3,5,-4
5846,38,75,5,-4,5,-3
5847,38,79,-2,5,5,-5
5848,38,82,-5,-5,-4,4
5849,38,82,4,5,-4,-5
5850,38,84,-5,-3,5,5
5851,39,6,0,-2,1,-1
5852,39,6,0,-1,-1,2
5853,39,7,1,1,2,1
5854,39,10,-2,1,2,-1
5855,39,11,-3,-1,-1,0
5856,39,12,-2,2,0,2
5857,39,12,3,1,-1,1
5858,39,13,-2,-1,2,2
5859,39,13,2,-2,-2,-1
5860,39,14,3,0,1,-2
5861,39,15,3,-2,1,1
5862,39,17,0,0,1,-4
5863,39,17,0,2,-3,2
5864,39,18,-1,-2,-2,-3
5865,39,18,-1,-1,-4,0
5866,39,18,1,3,2,-2
5867,39,18,1,4,0,1
